id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
50191232,Highland Hideaway by CM | Fun Rec Room & Hot Tub,134903005,Carolina Mornings,,28805,35.608311,-82.532394,Entire home/apt,115,1,42,2024-05-20,1.31,45,320,20,
50196441,108 Southside Ave Townhome,167186184,Towns,,28801,35.58481,-82.55516,Entire home/apt,642,2,27,2024-06-02,0.76,118,296,10,
50232242,Contemporary Asheville Home with Firepit & Hot Tub,96187307,Yonder,,28806,35.5032,-82.61104,Entire home/apt,188,1,37,2024-05-27,1.02,51,330,5,
50241204,"Upscale MNT retreat, private, close to everything.",405599295,Yana,,28803,35.52553,-82.4769,Entire home/apt,695,3,50,2024-06-08,1.54,1,153,23,
50248402,Beautiful and Convenient Townhome,288110250,Renee,,28732,35.44697,-82.49972,Entire home/apt,95,3,49,2024-06-13,1.34,2,86,8,
50267877,"River Arts District ""Treehouse"" (30+ day)",24977948,Nick,,28801,35.58949,-82.56794,Entire home/apt,108,30,15,2024-05-31,0.45,2,287,6,
50269559,West Asheville Peaceful Oasis w/ Private Entrance,126928393,Preston & Sarah,,28715,35.55403,-82.65174,Private room,69,1,239,2024-05-27,6.47,1,78,50,
50289737,Modern home - Mtn views - 4 miles to downtown AVL,18248189,Stephanie,,28804,35.64428,-82.57474,Entire home/apt,379,2,123,2024-06-11,3.64,1,160,42,
50323786,"BearsDenAVL, modern 3 bed/2 bath in Asheville",37138238,Amy,,28804,35.63972,-82.52002,Entire home/apt,165,30,14,2024-06-16,0.39,1,285,3,
50374934,"The Library,  a book-filled nook in West Asheville",25520590,Ginger,,28806,35.58359,-82.59959,Private room,,1,25,2023-10-22,0.79,2,0,4,
50375999,Cheerful home with POOL & HOT TUB; Near Asheville,64101745,Amy,,28732,35.42839,-82.50535,Entire home/apt,298,3,63,2024-06-16,1.75,1,287,17,
50378909,Charming Asheville Unit #202,167186184,Towns,,28801,35.60313,-82.54598,Entire home/apt,128,2,76,2024-05-23,2.12,118,330,14,
50378910,Historic Charlotte Street Condo,167186184,Towns,,28801,35.60227,-82.54802,Entire home/apt,142,2,63,2024-04-21,1.72,118,315,13,
50382189,"Charming Montford Oasis, 5 Min. Walk to Downtown",63382608,Catherine,,28801,35.599442,-82.558548,Entire home/apt,128,2,353,2024-06-19,10.38,2,24,129,
50401815,Walk DT Asheville/RiverArts-Fire Pit-Fenced Yard,5451404,Amy,,28801,35.59736,-82.56847,Entire home/apt,158,2,203,2024-06-05,5.62,1,349,58,
50422282,Beautiful Elk Mountain retreat in Asheville.,346820564,Athena,,28804,35.62941,-82.57779,Entire home/apt,,2,98,2024-06-10,2.71,2,235,23,
50444628,"Steps to New Belgium, river greenway & restaurants",9618083,Katherine,,28806,35.58777,-82.57518,Entire home/apt,155,1,122,2024-06-13,3.38,1,83,31,
50451684,The Little House on Beaucatcher,372039261,Jessica,,28801,35.58176,-82.54824,Entire home/apt,158,30,100,2024-03-29,2.77,2,249,31,
50454057,Luxury Mountain View in Down Town Asheville!,391945355,Ellis,,28805,35.59766289348167,-82.53982178475965,Entire home/apt,100,1,1,2023-06-24,0.08,1,365,1,
50459172,West AVL-4 miles DT AVL Close To It All & Dogs OK!,722034,Darlene And Ron,,28806,35.60441207885742,-82.60980987548828,Entire home/apt,172,2,77,2024-06-16,2.12,10,315,22,
50468375,Newly Remodeled Cheerful  Home Centrally Located,123803665,Josh & Marie,,28803,35.54992,-82.50902,Entire home/apt,134,1,34,2024-05-27,0.97,1,209,7,
50485379,NY Style lofty Townhome 1 Mi to Downtown,2359112,Rose,,28801,35.61196,-82.55679,Entire home/apt,79,30,5,2024-01-27,0.21,2,282,3,
50487663,Private Floor in Creekside Farmland with Hot Tub,163491126,Ian,,28806,35.63847,-82.63916,Entire home/apt,116,1,16,2024-02-15,0.45,4,59,6,
50487679,Private Bedroom in Creekside Home,163491126,Ian,,28806,35.63781,-82.63958,Private room,106,2,3,2021-10-11,0.09,4,330,0,
50487811,Exceptional view home of Asheville!,1222489,Barbara,,28804,35.65471,-82.54279,Entire home/apt,385,2,14,2024-06-10,0.42,1,2,7,
50587814,Blue Sky Manor by CM | Cozy Hot Tub & Rec Room,134903005,Carolina Mornings,,28803,35.497944,-82.49826,Entire home/apt,158,1,21,2024-04-28,0.63,45,311,7,
50593994,NY style home 1 mile downtown AVL + one car garage,2359112,Rose,,28801,35.61017740053465,-82.5557897160813,Entire home/apt,145,30,1,2024-03-03,0.27,2,334,1,
50597055,The Howell House,408610802,Tammy,,28806,35.63476,-82.65499,Entire home/apt,150,2,70,2024-04-06,1.96,1,295,19,
50672066,Cozy Bedroom with private Bath in West Asheville,294953027,Daniel,,28806,35.59305,-82.58603,Private room,55,1,105,2022-08-21,3.00,2,30,0,
50704896,Peaceful Cottage tucked away in Asheville,409743015,Sarah,,28803,35.5682,-82.51913,Entire home/apt,115,2,90,2024-06-17,2.68,1,339,34,
50723495,Blue Ridge Getaway,24977948,Nick,,28805,35.6223,-82.47773,Entire home/apt,150,2,49,2024-05-26,1.44,2,80,17,
50730302,Luxury Camping Experience Asheville,290850305,Scott And Marilou,,28806,35.54888,-82.62817,Entire home/apt,151,1,43,2022-10-16,1.22,2,193,0,
50749508,Upstairs Apartment with kitchenette,204005138,Tamara & Sergey,,28806,35.60454,-82.61136,Private room,57,1,98,2024-06-15,2.71,3,349,16,
50775740,A four bedroom gem in heart of downtown Asheville,41908335,Tal,,28801,35.60558,-82.54884,Entire home/apt,145,29,9,2023-07-30,0.26,1,196,1,
50785962,Cozy Mountain Cabin Close to Downtown!,410446440,David,,28806,35.57261,-82.62402,Entire home/apt,,2,80,2024-05-05,2.27,2,0,23,
50787381,"Mins To AVL, Secluded, Peaceful, Family Friendly",143420390,Adi,,28803,35.54421,-82.46196,Entire home/apt,203,2,91,2024-06-14,2.59,1,139,31,
50790364,Newly Renovated Studio Apartment Close to Downtown,7099170,Anna,,28806,35.59376,-82.58938,Entire home/apt,99,3,57,2024-06-15,2.16,1,27,4,
50792341,Montford Bungalow,40824421,Bill & Leslie,,28801,35.60325,-82.56573,Entire home/apt,130,2,104,2024-06-15,3.04,1,84,32,
50792460,Adorable 1 bedroom with private bathroom and patio,326872002,Vernon,,28732,35.45537,-82.48408,Private room,65,2,75,2024-06-15,2.11,1,150,29,
50803225,Secluded Dog Friendly suite near AVL. Come escape!,403441498,Elizabeth,,28704,35.45009,-82.52115,Entire home/apt,66,2,79,2024-06-01,2.21,1,289,27,
50813196,Award Winning Cottage in Montford *2 Blks Downtown,147235635,Justin,,28801,35.598209,-82.560051,Entire home/apt,169,1,62,2024-06-15,1.73,1,290,32,
50852923,Private boho apartment in walkable & hip W.AVL,175054780,Scott,,28806,35.5703,-82.59138,Entire home/apt,139,1,81,2023-12-31,2.32,1,202,24,
50893805,Cozy Bungalow 10 minutes from Downtown Asheville,216854469,Lyle,,28806,35.60146,-82.60924,Entire home/apt,131,2,239,2024-06-06,7.53,2,326,82,
50897156,"Spacious inside and out, fun, tons of amenities",714507,Hany,,28806,35.53488,-82.62327,Entire home/apt,214,2,43,2023-12-31,1.23,1,57,12,
50901489,"Grandmamas Cottage - Convenient location minutes from Blue Ridge Parkway, Biltmore, Shopping, and more!",108970424,Julie,,28806,35.52726,-82.60928,Entire home/apt,103,1,206,2024-06-02,5.78,1,287,53,
50954616,Near Rabbit Rabbit Salvage Station Peel Queen Bed,24226447,John,,28806,35.58805,-82.60121,Private room,45,1,23,2023-11-14,0.64,2,53,3,
50973918,"Spacious and private retreat - fire pit, hammock",4724682,Andress,,28806,35.586622957180325,-82.57952624565488,Entire home/apt,650,30,31,2024-04-15,0.93,1,175,7,
50993252,Private Studio Apartment- Walkable to Downtown,374979840,Stephanie,,28801,35.60064,-82.56096,Entire home/apt,90,2,262,2024-06-16,7.54,2,334,81,
50993973,"""Sol"" Your place in amazing West Asheville",40376511,Paula,,28806,35.586372,-82.578987,Private room,45,30,50,2024-05-15,1.40,3,143,3,
50996046,"""Luna"" Your place in amazing West Asheville",40376511,Paula,,28806,35.586372,-82.578987,Private room,91,1,140,2024-06-16,3.93,3,88,35,
50996169,8min DWTN AVL Beautiful Downstairs 2 bdrms+2baths,3028199,Florencia,,28804,35.6541,-82.57825,Entire home/apt,88,1,247,2024-06-16,7.06,5,158,84,
50999191,"Hot Tub, Modern, Great Location, 2 Bed 2 Bath!",61835943,Sara,,28806,35.575588,-82.575706,Entire home/apt,270,3,162,2024-06-20,4.55,1,64,62,
51065737,Charming Downtown 2nd Floor Unit,119766721,Nina,,28801,35.59257,-82.5573,Entire home/apt,127,1,146,2024-05-31,4.09,7,247,40,
51070134,Asheville Abound,34778306,Christine,,28803,35.49378,-82.49356,Entire home/apt,193,2,42,2024-06-09,1.19,1,126,16,
51083596,Sweet Apartment- Walkable to downtown,374979840,Stephanie,,28801,35.60023,-82.56066,Entire home/apt,101,2,250,2024-06-18,7.25,2,338,83,
51121890,1925 Charming 2 Story House in Historic Montford.,20107175,Howard,,28801,35.600533,-82.559891,Entire home/apt,125,28,4,2023-12-20,0.13,1,239,1,
51125182,Historic Charlotte Street Condo,167186184,Towns,,28801,35.60347,-82.54625,Entire home/apt,145,2,33,2024-04-01,0.93,118,305,12,
51125183,Historic Charlotte Street Condo,167186184,Towns,,28801,35.60188,-82.54646,Entire home/apt,142,2,42,2024-06-02,1.20,118,307,11,
51144414,Fabulous Loft in the Heart of Downtown,1003147,Jason,,28801,35.59497,-82.55329,Entire home/apt,266,1,103,2024-05-09,3.02,1,315,34,
51149286,"Monthly rental, Lovely Montford Home",388539039,Christopher,,28801,35.60002,-82.56047,Entire home/apt,57,28,11,2024-04-06,0.33,2,325,5,
51213408,Biltmore Village Gem,167186184,Towns,,28803,35.56373,-82.54018,Entire home/apt,245,2,55,2024-06-01,1.58,118,269,17,
51214506,"Family home has playground, Arcade, fenced yard",414566451,Sergey,,28806,35.57198715209961,-82.64176940917969,Entire home/apt,145,1,118,2024-05-27,3.33,2,206,22,
51230889,"Stylish, spacious, comfy, billiards. Near downtown",378955839,David,,28806,35.59348,-82.61087,Entire home/apt,125,2,25,2023-11-12,0.73,1,166,5,
51252799,Amazing Town Mountain Getaway,167186184,Towns,,28804,35.62604,-82.52783,Entire home/apt,260,2,58,2024-05-24,1.64,118,317,15,
51282108,"""The Birdhouse"" Eclectic Mountain Vibes w/ a view",21704525,Krissy,,28804,35.60912,-82.5371,Private room,88,2,67,2024-01-28,2.78,1,232,16,
51309707,102 Southside Ave Townhome,167186184,Towns,,28801,35.58702,-82.55523,Entire home/apt,333,2,53,2024-05-05,1.51,118,310,21,
51309708,106 Southside Ave Townhome,167186184,Towns,,28801,35.58685,-82.55541,Entire home/apt,363,2,56,2024-05-20,1.65,118,306,19,
51410351,Cozy Haw Creek Retreat,416371574,Karen,,28805,35.59819,-82.51169,Entire home/apt,109,2,155,2024-06-16,4.55,1,64,42,
51469099,Spacious South Asheville Getaway,167186184,Towns,,28803,35.485670600362134,-82.51460060748062,Entire home/apt,260,2,45,2024-06-06,1.35,118,260,21,
51482414,"Historic Montford,  Private Suite, walk to town",134512856,Earl,,28801,35.60381,-82.56662,Private room,150,2,84,2024-06-16,2.98,1,245,34,
51488337,Walkable West Asheville Studio Apt with King Bed,59578110,Rachel,,28806,35.57691,-82.589,Entire home/apt,112,2,102,2024-05-23,3.00,1,107,29,
51534720,Hidden Hills Guest Suite,501449,Britt,,28806,35.5851,-82.58665,Entire home/apt,126,3,80,2024-06-09,2.30,2,33,23,
51559316,5 Walnut Suites #202,367412813,Corinne,,28801,35.59764,-82.55308,Entire home/apt,,1,147,2024-06-09,4.24,3,0,43,
51562372,Vintage Norwood Carriage House,48817320,David And Rose,,28804,35.61385,-82.55118,Entire home/apt,124,2,83,2024-05-28,2.49,1,33,29,
51562918,Entire PEACEFUL COTTAGE close to BILTMORE HOUSE!!!,348960299,Tracee,,28803,35.55611,-82.53056,Entire home/apt,140,2,18,2022-11-13,0.52,1,360,0,
51653656,Casa Blanca N. Asheville Retreat,5308222,Jason,,28804,35.63343,-82.60991,Entire home/apt,368,2,9,2023-04-15,0.28,1,0,0,
51691471,Hillcrest Hideaway-Entire Home 10 Minutes to DT,24730814,Toni,,28804,35.64916,-82.57703,Entire home/apt,205,2,73,2024-05-27,2.14,2,116,29,
51706509,North Asheville Guest House,16359857,Anna,,28804,35.63658,-82.53079,Entire home/apt,139,1,259,2024-06-16,7.82,2,350,84,
51707443,Cozy Cottage Downtown/Biltmore!,72193612,Rob,,28803,35.55586,-82.51005,Entire home/apt,181,2,65,2024-05-28,1.91,2,63,20,
51713535,Cozy Studio w/ private entrance near Asheville,42140695,Josué,,28704,35.47614,-82.49947,Entire home/apt,77,1,48,2024-02-25,1.46,1,130,3,
51730225,Sunshine Villa South Asheville - Spacious & Clean!,229152481,Sandra,,28732,35.45814,-82.48132,Entire home/apt,,2,47,2024-01-01,1.81,1,0,15,
51752014,"8 miles to Downtown,Hot Tub & Sauna",419247317,Gene,,28806,35.51224,-82.61717,Entire home/apt,296,1,209,2024-06-09,6.15,3,354,55,
51761922,Downtown Home in Walking Distance of City Center,190501150,Adam,,28801,35.60277,-82.55488,Entire home/apt,135,30,2,2022-05-07,0.06,1,363,0,
51771518,Charming 2-bedroom cottage minutes from downtown,419401583,Dareth,,28805,35.58652,-82.49641,Entire home/apt,168,2,253,2024-06-15,7.43,1,247,93,
51796389,Mountain Retreat - Spa! Pet ok - 5 mile to town,37992481,Andy,,28804,35.654488,-82.541351,Entire home/apt,439,1,34,2024-03-31,1.11,1,267,7,
51805099,Asheville Riverside Bungalow,6639528,Sara,,28804,35.63961,-82.59709,Entire home/apt,124,2,128,2024-05-27,3.76,1,153,40,
51843113,'Momma Rhodes' Cozy Home Near Blue Ridge Pkwy,121681645,Evolve,,28704,35.479002724881866,-82.58465343331297,Entire home/apt,163,2,33,2024-05-26,0.99,38,350,6,
51875440,Ultra-Luxurious House in the heart of Asheville!,36793116,Mighty Tree Properties,,28806,35.61363,-82.64995,Entire home/apt,457,1,54,2024-06-16,1.57,5,297,13,
51957373,Elevation Lofts Boutique Hotel - Unit 304,420259754,Elevation Lofts Hotel,,28801,35.597107,-82.552101,Private room,441,1,3,2022-07-31,0.10,3,266,0,
51957993,Elevation Lofts Boutique Hotel - Unit 306,420259754,Elevation Lofts Hotel,,28801,35.597107,-82.552101,Private room,402,1,29,2024-05-13,0.88,3,254,9,
51968754,"Blocks from river arts, food, and shops.",84742245,Ezra,,28806,35.58041,-82.57401,Private room,78,3,62,2024-05-28,1.91,1,329,12,
51989172,Cozy 3-bedroom cottage 12 mins from downtown AVL,96458068,Kelsey,,28715,35.57184,-82.65555,Entire home/apt,114,2,63,2023-11-25,1.85,1,205,4,
52011289,94 Southside Ave Townhome,167186184,Towns,,28801,35.58609,-82.55371,Entire home/apt,348,2,51,2024-05-19,1.57,118,330,13,
52011291,92 Southside Ave Townhome,167186184,Towns,,28801,35.58707,-82.55445,Entire home/apt,378,2,40,2024-06-04,1.18,118,294,19,
52056409,Firefly Cove Guesthouse,2260255,Erin,,28803,35.49478,-82.47612,Entire home/apt,101,1,148,2024-06-16,4.41,2,331,44,
52075715,"West Asheville Basement Suite Asheville, NC",34278588,Kristin,,28806,35.573879,-82.572029,Entire home/apt,87,2,66,2024-06-17,1.98,1,354,21,
52090223,2B/1B Private entrance Suite in Sweet Location!,43095235,Terra,,28806,35.57755,-82.58044,Private room,239,2,2,2022-09-12,0.09,4,89,0,
52091373,"Mountain View Retreat;PoolTable,Cornhole,Grill",182768159,Cassie & Jeremy,,28805,35.61871,-82.48154,Entire home/apt,332,2,56,2024-06-14,1.70,2,158,11,
52101450,Firefly Heaven! in West Asheville,1567917,Georgeanna,,28806,35.573349,-82.61132,Entire home/apt,77,2,85,2024-05-30,2.59,1,167,24,
52102809,Bent Creek Complete Apartment,42678716,JC And John,,28806,35.50874,-82.60496,Entire home/apt,72,10,17,2022-10-10,0.50,3,338,0,
52112544,Magnificent S&W Building Condo #404,167186184,Towns,,28801,35.59468,-82.55505,Entire home/apt,319,2,48,2024-05-30,1.47,118,282,16,
52124988,*Asheville’s Misty Mountain Pet Friendly Suite*,38149372,Arayna,,28806,35.604351,-82.611549,Entire home/apt,119,1,233,2024-06-15,7.13,2,71,92,
52127768,Charming and Modern 1-bedroom Asheville Log Cabin,42678716,JC And John,,28704,35.47422,-82.503,Entire home/apt,72,14,7,2022-11-13,0.26,3,171,0,
52142496,Secluded 2 Bedroom yurt with a view- Bennets yurt,422135399,Simms,,28805,35.60696,-82.48795,Entire home/apt,204,2,209,2024-06-07,7.29,1,266,76,
52149843,Chic Retreat:Walk to Downtown: Sunset city  views,422190367,Nevaeh,,28801,35.59724,-82.54231,Entire home/apt,212,1,336,2024-06-13,10.32,1,261,126,
52155553,South Asheville Townhome W/ Hot Tub 16B,167186184,Towns,,28704,35.46801,-82.50816,Entire home/apt,123,2,69,2024-06-02,2.10,118,285,28,
52155554,South Asheville Townhome  W/ Hot Tub 16A,167186184,Towns,,28704,35.46812,-82.5066,Entire home/apt,123,2,68,2024-03-23,2.07,118,280,24,
52155555,Exceptional Downtown Condo,167186184,Towns,,28801,35.59555,-82.55109,Entire home/apt,260,30,31,2024-01-28,0.94,118,334,8,
52190407,"❀Nurses/WFH❀ Cozy Apt by RAD, Mission & Downtown",75682583,Michal,,28801,35.57573,-82.55995,Entire home/apt,150,30,10,2024-04-26,0.35,1,227,3,
52226257,River Cottage,131057648,Luz,,28804,35.62719,-82.59229,Entire home/apt,195,3,45,2024-03-18,1.36,2,338,14,
52232865,Spacious 4 BR - Close to AVL Airport & Trails !,139857763,Maya,,28704,35.44225,-82.5731,Entire home/apt,213,2,139,2024-04-28,5.05,1,292,56,
52240577,Sunset Retreat | Hideaway 15mins to Biltmore & DT,232831690,Jon,,28803,35.49417,-82.51389,Entire home/apt,116,4,124,2024-06-14,3.69,9,321,40,
52304660,The Magnolia Lodge - 9 minutes to downtown AVL,145533530,Christy,,28803,35.55909,-82.48718,Entire home/apt,400,2,76,2024-06-16,2.28,3,80,21,
52333380,Perfect Downtown Pad!,205522452,Black Bear,,28801,35.59813,-82.55594,Entire home/apt,72,30,14,2024-01-01,0.44,2,337,3,
52353435,West Asheville Getaway #2,146202451,Nathan,,28806,35.57788,-82.63297,Entire home/apt,90,2,114,2024-05-30,3.49,2,104,38,
52366902,Lazy Daze Hideaway Comfortable 2 Bedroom Bungalow,4647984,Leah,,28803,35.57134,-82.51466,Entire home/apt,121,30,24,2023-11-12,0.74,1,285,9,
52367944,Mountain View Room w Private Bathroom A,266361810,Alina,,28804,35.62133026123047,-82.57034301757812,Private room,65,2,29,2024-05-18,0.90,3,180,13,
52368270,Modern Chic w Mountain View B,266361810,Alina,,28804,35.62133,-82.570343,Private room,83,2,12,2023-11-12,0.37,3,173,4,
52370777,Renovated 2 bedroom/2.5 bath parking + huge yard,154432546,Jen,,28806,35.57401,-82.58105,Entire home/apt,120,28,14,2024-01-18,0.50,2,358,4,
52385221,Canvas Tent #0 @Baying Hound Campground,151279507,Bobby And Amanda,,28806,35.61316,-82.60514,Entire home/apt,,2,11,2023-07-23,0.34,14,82,3,
52398541,Spacious Studio- Convenient to Hiking and Biking,45910175,Brad,,28715,35.52101,-82.66989,Entire home/apt,81,2,58,2024-06-09,2.16,1,156,25,
52399347,Arthouse Suite on Country Club,13405192,Melissa L.,,28804,35.62271,-82.54888,Entire home/apt,175,2,9,2021-11-21,0.27,1,364,0,
52407559,Spacious 2-story Apt in Downtown AVL w/Mural,329768553,Austin,,28801,35.597935,-82.553123,Entire home/apt,192,2,191,2024-06-05,6.21,4,97,71,
52408697,"Relaxing Montford Retreat, 5 Min. Walk to Downtown",63382608,Catherine,,28801,35.599442,-82.558548,Entire home/apt,128,2,273,2024-06-19,8.19,2,4,101,
52419566,Luxe Asheville Home w/ Stunning Mountain Views!,121681645,Evolve,,28806,35.61149,-82.6513,Entire home/apt,457,3,47,2024-05-12,1.46,38,292,13,
52422900,Central to Asheville+Hendo+Biltmore,423445541,Tom And Carol,,28704,35.47737,-82.50257,Private room,75,30,59,2023-03-05,1.80,1,31,0,
52436930,"10 min to Downtown,2 King Beds, Hot-tub & Fire-pit",15352414,Dawon,,28806,35.61179,-82.592049,Entire home/apt,264,3,139,2024-06-12,4.17,1,124,44,
52438122,Stunning New Cottage minutes to downtown Asheville,424428643,Eric,,28806,35.56894,-82.63171,Entire home/apt,200,2,75,2023-12-10,2.28,1,131,8,
52458524,The Peace Cottage - Tranquil Retreat,237386633,Michael,,28806,35.60096,-82.60806,Entire home/apt,72,1,127,2024-06-14,3.85,3,362,68,
52471532,South Asheville Townhome W/ Hot Tub 14A,167186184,Towns,,28704,35.46775,-82.50665,Entire home/apt,123,2,27,2024-06-04,0.83,118,304,11,
52474452,Exceptional South Asheville Townhome W/ Hot Tub,167186184,Towns,,28704,35.46776,-82.50712,Entire home/apt,107,2,72,2024-05-24,2.21,118,196,23,
52474453,Absolutely Amazing Downtown Condo,167186184,Towns,,28801,35.59743,-82.55122,Entire home/apt,187,2,86,2024-05-15,2.61,118,190,34,
52492240,"Walkable West AVL Bungalow, 5 mins to downtown!",288502396,Jennica,,28806,35.58043,-82.59017,Entire home/apt,175,30,9,2024-01-27,0.28,2,128,1,
52538189,The Treehouse; Open Living Space- 3 bed/2 bath,36003978,Steve,,28704,35.45232,-82.57279,Entire home/apt,185,2,47,2023-11-25,1.53,1,293,8,
52547361,Garden Suite | Cozy Studio | Complimentary Sauna,280722569,Brandon,,28806,35.59122,-82.629,Entire home/apt,66,1,128,2024-06-20,4.08,5,141,21,
52547772,Blue Ridge Digs!,23033077,Amelia,,28805,35.61835,-82.50328,Entire home/apt,135,2,4,2022-05-01,0.12,1,17,0,
52550992,Charming Downtown Asheville 2-BR Cottage w/Patio,1786031,Emilie,,28801,35.60337,-82.55084,Entire home/apt,,2,84,2024-06-11,2.98,3,0,27,
52580691,Stylish home in GREAT location!,425601651,Chris,,28806,35.59113,-82.58729,Entire home/apt,850,2,48,2023-09-28,1.46,1,83,7,
